0.01187547772913633, 0.009505612192359179
0.04382600236258777, 0.009503655648233961
0.07577652699603926, 0.009503655648233961
0.1077270516294907, 0.009503655648233961
0.1396775762629422, 0.009503655648233961
0.17162810089639363, 0.009503655648233961
0.20357862552984513, 0.009507568736484399
0.23552915016329656, 0.009505612192359179
0.26747967479674806, 0.009446915868602614
0.29943019943019944, 0.009360827927092986
0.33138072406365093, 0.009298218515085985
0.3633312486971024, 0.009234141694985067
0.37785421443958034, 0.008649950228263481
0.38366340073657157, 0.008018638657192873
0.3894725870335627, 0.007340696117804551
0.405931948208371, 0.006625602532229037
0.43885067055798765, 0.006598187622284007
0.47080119519143915, 0.006598187622284007
0.5027517198248906, 0.006598187622284007
0.534702244458342, 0.006598187622284007
0.5666527690917935, 0.006598187622284007
0.598603293725245, 0.006594274534033569
0.6305538183586964, 0.006598187622284007
0.6625043429921479, 0.006598187622284007
0.6944548676255994, 0.006598187622284007
0.7264053922590509, 0.006598187622284007
0.7583559168925023, 0.006598187622284007
0.7903064415259538, 0.006594274534033569
0.8222569661594052, 0.006598187622284007
0.8542074907928567, 0.006598187622284007
0.8861580154263082, 0.006598187622284007
0.9181085400597595, 0.006598187622284007
0.950059064693211, 0.006598187622284007
0.9820095893266625, 0.006598187622284007
1.0023417413661315, 0.006598187622284007
0.3967479674796749, 0.0066265060240963845
0.3739837398373984, 0.00927710843373494
